t_msg,Sender,Message Type
1950.0,therm_sat_2_0,OBSERVATION_PERFORMED
1990.0,vis_sat_4_0,OBSERVATION_PERFORMED
2010.0,therm_sat_6_0,OBSERVATION_PERFORMED
2050.0,sar_sat_5_0,OBSERVATION_PERFORMED
2110.0,therm_sat_5_0,OBSERVATION_PERFORMED
2160.0,therm_sat_3_0,OBSERVATION_PERFORMED
2260.0,vis_sat_7_0,OBSERVATION_PERFORMED
2290.0,vis_sat_0_0,OBSERVATION_PERFORMED
2370.0,vis_sat_3_0,OBSERVATION_PERFORMED
2430.0,sar_sat_0_0,OBSERVATION_PERFORMED
2430.0,therm_sat_5_0,OBSERVATION_PERFORMED
2440.0,vis_sat_3_0,OBSERVATION_PERFORMED
2730.0,therm_sat_5_0,OBSERVATION_PERFORMED
2740.0,vis_sat_5_0,OBSERVATION_PERFORMED
2770.0,therm_sat_1_0,OBSERVATION_PERFORMED
2780.0,therm_sat_1_0,OBSERVATION_PERFORMED
2820.0,vis_sat_1_0,OBSERVATION_PERFORMED
2820.0,therm_sat_3_0,OBSERVATION_PERFORMED
2820.0,vis_sat_6_0,OBSERVATION_PERFORMED
2840.0,vis_sat_1_0,OBSERVATION_PERFORMED
2879.9999999999995,therm_sat_4_0,OBSERVATION_PERFORMED
2890.0,therm_sat_1_0,OBSERVATION_PERFORMED
2900.0,therm_sat_1_0,OBSERVATION_PERFORMED
2999.9999999999995,vis_sat_6_0,OBSERVATION_PERFORMED
3030.0,vis_sat_5_0,OBSERVATION_PERFORMED
3030.0,vis_sat_5_0,MEASUREMENT_REQ
3030.0,sar_sat_3_0,MEASUREMENT_BID
3030.0,vis_sat_6_0,MEASUREMENT_BID
3030.0,therm_sat_2_0,MEASUREMENT_BID
3030.0,vis_sat_5_0,MEASUREMENT_BID
3030.0,therm_sat_6_0,MEASUREMENT_BID
3030.0,sar_sat_0_0,MEASUREMENT_BID
3030.0,sar_sat_7_0,MEASUREMENT_BID
3030.0,therm_sat_4_0,MEASUREMENT_BID
3030.0,therm_sat_7_0,MEASUREMENT_BID
3030.0,vis_sat_3_0,MEASUREMENT_BID
3030.0,vis_sat_0_0,MEASUREMENT_BID
3030.0,sar_sat_5_0,MEASUREMENT_BID
3030.0,sar_sat_4_0,MEASUREMENT_BID
3030.0,sar_sat_6_0,MEASUREMENT_BID
3030.0,therm_sat_3_0,MEASUREMENT_BID
3030.0,vis_sat_2_0,MEASUREMENT_BID
3030.0,therm_sat_5_0,MEASUREMENT_BID
3030.0,vis_sat_4_0,MEASUREMENT_BID
3030.0,vis_sat_7_0,MEASUREMENT_BID
3030.0,therm_sat_1_0,MEASUREMENT_BID
3030.0,therm_sat_0_0,MEASUREMENT_BID
3030.0,sar_sat_1_0,MEASUREMENT_BID
3030.0,sar_sat_2_0,MEASUREMENT_BID
3030.0,vis_sat_1_0,MEASUREMENT_BID
8260.0,therm_sat_1_0,MEASUREMENT_REQ
8260.0,sar_sat_2_0,MEASUREMENT_BID
8260.0,vis_sat_1_0,MEASUREMENT_BID
8260.0,therm_sat_7_0,MEASUREMENT_BID
8260.0,therm_sat_1_0,MEASUREMENT_BID
8260.0,sar_sat_5_0,MEASUREMENT_BID
8260.0,sar_sat_3_0,MEASUREMENT_BID
8260.0,vis_sat_3_0,MEASUREMENT_BID
8260.0,sar_sat_0_0,MEASUREMENT_BID
8260.0,vis_sat_7_0,MEASUREMENT_BID
8260.0,vis_sat_4_0,MEASUREMENT_BID
8260.0,sar_sat_7_0,MEASUREMENT_BID
8260.0,therm_sat_2_0,MEASUREMENT_BID
8260.0,vis_sat_5_0,MEASUREMENT_BID
8260.0,vis_sat_2_0,MEASUREMENT_BID
8260.0,vis_sat_0_0,MEASUREMENT_BID
8260.0,sar_sat_4_0,MEASUREMENT_BID
8260.0,therm_sat_4_0,MEASUREMENT_BID
8260.0,therm_sat_5_0,MEASUREMENT_BID
8260.0,vis_sat_6_0,MEASUREMENT_BID
8260.0,sar_sat_6_0,MEASUREMENT_BID
8260.0,sar_sat_1_0,MEASUREMENT_BID
8260.0,therm_sat_6_0,MEASUREMENT_BID
8260.0,therm_sat_3_0,MEASUREMENT_BID
8260.0,therm_sat_0_0,MEASUREMENT_BID
11940.0,vis_sat_7_0,MEASUREMENT_REQ
11940.0,vis_sat_7_0,MEASUREMENT_BID
11940.0,vis_sat_2_0,MEASUREMENT_BID
11940.0,therm_sat_6_0,MEASUREMENT_BID
11940.0,sar_sat_3_0,MEASUREMENT_BID
11940.0,vis_sat_6_0,MEASUREMENT_BID
11940.0,vis_sat_0_0,MEASUREMENT_BID
11940.0,sar_sat_1_0,MEASUREMENT_BID
11940.0,vis_sat_5_0,MEASUREMENT_BID
11940.0,therm_sat_2_0,MEASUREMENT_BID
11940.0,sar_sat_5_0,MEASUREMENT_BID
11940.0,therm_sat_1_0,MEASUREMENT_BID
11940.0,vis_sat_1_0,MEASUREMENT_BID
11940.0,therm_sat_7_0,MEASUREMENT_BID
11940.0,vis_sat_3_0,MEASUREMENT_BID
11940.0,vis_sat_4_0,MEASUREMENT_BID
11940.0,sar_sat_7_0,MEASUREMENT_BID
11940.0,sar_sat_4_0,MEASUREMENT_BID
11940.0,therm_sat_5_0,MEASUREMENT_BID
11940.0,therm_sat_4_0,MEASUREMENT_BID
11940.0,therm_sat_0_0,MEASUREMENT_BID
11940.0,sar_sat_0_0,MEASUREMENT_BID
11940.0,therm_sat_3_0,MEASUREMENT_BID
11940.0,sar_sat_6_0,MEASUREMENT_BID
11940.0,sar_sat_2_0,MEASUREMENT_BID
13810.0,therm_sat_2_0,MEASUREMENT_REQ
13810.0,therm_sat_2_0,MEASUREMENT_BID
13810.0,sar_sat_1_0,MEASUREMENT_BID
13810.0,sar_sat_6_0,MEASUREMENT_BID
13810.0,vis_sat_2_0,MEASUREMENT_BID
13810.0,vis_sat_5_0,MEASUREMENT_BID
13810.0,sar_sat_2_0,MEASUREMENT_BID
13810.0,therm_sat_7_0,MEASUREMENT_BID
13810.0,therm_sat_1_0,MEASUREMENT_BID
13810.0,sar_sat_3_0,MEASUREMENT_BID
13810.0,vis_sat_0_0,MEASUREMENT_BID
13810.0,sar_sat_0_0,MEASUREMENT_BID
13810.0,vis_sat_7_0,MEASUREMENT_BID
13810.0,vis_sat_1_0,MEASUREMENT_BID
13810.0,therm_sat_4_0,MEASUREMENT_BID
13810.0,therm_sat_5_0,MEASUREMENT_BID
13810.0,vis_sat_6_0,MEASUREMENT_BID
13810.0,vis_sat_4_0,MEASUREMENT_BID
13810.0,vis_sat_3_0,MEASUREMENT_BID
13810.0,sar_sat_5_0,MEASUREMENT_BID
13810.0,therm_sat_3_0,MEASUREMENT_BID
13810.0,sar_sat_7_0,MEASUREMENT_BID
13810.0,therm_sat_0_0,MEASUREMENT_BID
13810.0,therm_sat_6_0,MEASUREMENT_BID
13810.0,sar_sat_4_0,MEASUREMENT_BID
14150.0,vis_sat_1_0,MEASUREMENT_REQ
14150.0,vis_sat_1_0,MEASUREMENT_BID
14150.0,vis_sat_0_0,MEASUREMENT_BID
14150.0,therm_sat_2_0,MEASUREMENT_BID
14150.0,sar_sat_7_0,MEASUREMENT_BID
14150.0,sar_sat_5_0,MEASUREMENT_BID
14150.0,sar_sat_6_0,MEASUREMENT_BID
14150.0,therm_sat_5_0,MEASUREMENT_BID
14150.0,vis_sat_7_0,MEASUREMENT_BID
14150.0,sar_sat_3_0,MEASUREMENT_BID
14150.0,sar_sat_1_0,MEASUREMENT_BID
14150.0,vis_sat_3_0,MEASUREMENT_BID
14150.0,vis_sat_6_0,MEASUREMENT_BID
14150.0,sar_sat_2_0,MEASUREMENT_BID
14150.0,therm_sat_1_0,MEASUREMENT_BID
14150.0,sar_sat_4_0,MEASUREMENT_BID
14150.0,sar_sat_0_0,MEASUREMENT_BID
14150.0,therm_sat_0_0,MEASUREMENT_BID
14150.0,therm_sat_4_0,MEASUREMENT_BID
14150.0,vis_sat_5_0,MEASUREMENT_BID
14150.0,therm_sat_7_0,MEASUREMENT_BID
14150.0,vis_sat_2_0,MEASUREMENT_BID
14150.0,therm_sat_3_0,MEASUREMENT_BID
14150.0,vis_sat_4_0,MEASUREMENT_BID
14150.0,therm_sat_6_0,MEASUREMENT_BID
14630.0,therm_sat_6_0,MEASUREMENT_REQ
14630.0,therm_sat_6_0,MEASUREMENT_BID
14630.0,sar_sat_0_0,MEASUREMENT_BID
14630.0,vis_sat_4_0,MEASUREMENT_BID
14630.0,vis_sat_5_0,MEASUREMENT_BID
14630.0,sar_sat_3_0,MEASUREMENT_BID
14630.0,vis_sat_2_0,MEASUREMENT_BID
14630.0,sar_sat_1_0,MEASUREMENT_BID
14630.0,vis_sat_1_0,MEASUREMENT_BID
14630.0,sar_sat_2_0,MEASUREMENT_BID
14630.0,vis_sat_6_0,MEASUREMENT_BID
14630.0,therm_sat_3_0,MEASUREMENT_BID
14630.0,sar_sat_6_0,MEASUREMENT_BID
14630.0,therm_sat_4_0,MEASUREMENT_BID
14630.0,therm_sat_1_0,MEASUREMENT_BID
14630.0,sar_sat_4_0,MEASUREMENT_BID
14630.0,vis_sat_0_0,MEASUREMENT_BID
14630.0,therm_sat_2_0,MEASUREMENT_BID
14630.0,sar_sat_7_0,MEASUREMENT_BID
14630.0,therm_sat_7_0,MEASUREMENT_BID
14630.0,therm_sat_5_0,MEASUREMENT_BID
14630.0,sar_sat_5_0,MEASUREMENT_BID
14630.0,vis_sat_3_0,MEASUREMENT_BID
14630.0,vis_sat_7_0,MEASUREMENT_BID
14630.0,therm_sat_0_0,MEASUREMENT_BID
20610.0,sar_sat_2_0,MEASUREMENT_REQ
20610.0,therm_sat_3_0,MEASUREMENT_BID
20610.0,therm_sat_0_0,MEASUREMENT_BID
20610.0,vis_sat_3_0,MEASUREMENT_BID
20610.0,therm_sat_1_0,MEASUREMENT_BID
20610.0,sar_sat_7_0,MEASUREMENT_BID
20610.0,vis_sat_0_0,MEASUREMENT_BID
20610.0,therm_sat_7_0,MEASUREMENT_BID
20610.0,sar_sat_5_0,MEASUREMENT_BID
20610.0,vis_sat_6_0,MEASUREMENT_BID
20610.0,sar_sat_2_0,MEASUREMENT_BID
20610.0,sar_sat_3_0,MEASUREMENT_BID
20610.0,vis_sat_5_0,MEASUREMENT_BID
20610.0,sar_sat_1_0,MEASUREMENT_BID
20610.0,vis_sat_2_0,MEASUREMENT_BID
20610.0,therm_sat_2_0,MEASUREMENT_BID
20610.0,therm_sat_5_0,MEASUREMENT_BID
20610.0,vis_sat_4_0,MEASUREMENT_BID
20610.0,therm_sat_4_0,MEASUREMENT_BID
20610.0,sar_sat_0_0,MEASUREMENT_BID
20610.0,sar_sat_4_0,MEASUREMENT_BID
20610.0,therm_sat_6_0,MEASUREMENT_BID
20610.0,vis_sat_7_0,MEASUREMENT_BID
20610.0,vis_sat_1_0,MEASUREMENT_BID
20610.0,sar_sat_6_0,MEASUREMENT_BID
21160.0,sar_sat_3_0,MEASUREMENT_REQ
21160.0,sar_sat_3_0,MEASUREMENT_BID
21160.0,therm_sat_7_0,MEASUREMENT_BID
21160.0,sar_sat_0_0,MEASUREMENT_BID
21160.0,therm_sat_6_0,MEASUREMENT_BID
21160.0,therm_sat_3_0,MEASUREMENT_BID
21160.0,vis_sat_5_0,MEASUREMENT_BID
21160.0,sar_sat_6_0,MEASUREMENT_BID
21160.0,sar_sat_4_0,MEASUREMENT_BID
21160.0,therm_sat_4_0,MEASUREMENT_BID
21160.0,sar_sat_1_0,MEASUREMENT_BID
21160.0,vis_sat_1_0,MEASUREMENT_BID
21160.0,vis_sat_4_0,MEASUREMENT_BID
21160.0,vis_sat_7_0,MEASUREMENT_BID
21160.0,sar_sat_2_0,MEASUREMENT_BID
21160.0,sar_sat_7_0,MEASUREMENT_BID
21160.0,sar_sat_5_0,MEASUREMENT_BID
21160.0,therm_sat_0_0,MEASUREMENT_BID
21160.0,vis_sat_3_0,MEASUREMENT_BID
21160.0,therm_sat_2_0,MEASUREMENT_BID
21160.0,vis_sat_6_0,MEASUREMENT_BID
21160.0,vis_sat_0_0,MEASUREMENT_BID
21160.0,vis_sat_2_0,MEASUREMENT_BID
21160.0,therm_sat_5_0,MEASUREMENT_BID
21160.0,therm_sat_1_0,MEASUREMENT_BID
23590.0,sar_sat_6_0,MEASUREMENT_REQ
23590.0,sar_sat_6_0,MEASUREMENT_BID
23590.0,therm_sat_3_0,MEASUREMENT_BID
23590.0,vis_sat_5_0,MEASUREMENT_BID
23590.0,therm_sat_0_0,MEASUREMENT_BID
23590.0,therm_sat_5_0,MEASUREMENT_BID
23590.0,vis_sat_2_0,MEASUREMENT_BID
23590.0,vis_sat_1_0,MEASUREMENT_BID
23590.0,sar_sat_7_0,MEASUREMENT_BID
23590.0,therm_sat_1_0,MEASUREMENT_BID
23590.0,therm_sat_6_0,MEASUREMENT_BID
23590.0,sar_sat_4_0,MEASUREMENT_BID
23590.0,vis_sat_4_0,MEASUREMENT_BID
23590.0,sar_sat_5_0,MEASUREMENT_BID
23590.0,sar_sat_3_0,MEASUREMENT_BID
23590.0,vis_sat_0_0,MEASUREMENT_BID
23590.0,vis_sat_3_0,MEASUREMENT_BID
23590.0,therm_sat_4_0,MEASUREMENT_BID
23590.0,vis_sat_7_0,MEASUREMENT_BID
23590.0,sar_sat_0_0,MEASUREMENT_BID
23590.0,therm_sat_7_0,MEASUREMENT_BID
23590.0,therm_sat_2_0,MEASUREMENT_BID
23590.0,sar_sat_1_0,MEASUREMENT_BID
23590.0,sar_sat_2_0,MEASUREMENT_BID
23590.0,vis_sat_6_0,MEASUREMENT_BID
24600.0,sar_sat_6_0,MEASUREMENT_REQ
24600.0,therm_sat_3_0,MEASUREMENT_BID
24600.0,therm_sat_7_0,MEASUREMENT_BID
24600.0,vis_sat_4_0,MEASUREMENT_BID
24600.0,vis_sat_2_0,MEASUREMENT_BID
24600.0,sar_sat_3_0,MEASUREMENT_BID
24600.0,sar_sat_6_0,MEASUREMENT_BID
24600.0,vis_sat_0_0,MEASUREMENT_BID
24600.0,therm_sat_0_0,MEASUREMENT_BID
24600.0,therm_sat_2_0,MEASUREMENT_BID
24600.0,vis_sat_3_0,MEASUREMENT_BID
24600.0,vis_sat_5_0,MEASUREMENT_BID
24600.0,sar_sat_1_0,MEASUREMENT_BID
24600.0,vis_sat_7_0,MEASUREMENT_BID
24600.0,sar_sat_0_0,MEASUREMENT_BID
24600.0,therm_sat_4_0,MEASUREMENT_BID
24600.0,therm_sat_5_0,MEASUREMENT_BID
24600.0,therm_sat_1_0,MEASUREMENT_BID
24600.0,therm_sat_6_0,MEASUREMENT_BID
24600.0,sar_sat_7_0,MEASUREMENT_BID
24600.0,sar_sat_5_0,MEASUREMENT_BID
24600.0,vis_sat_6_0,MEASUREMENT_BID
24600.0,sar_sat_4_0,MEASUREMENT_BID
24600.0,sar_sat_2_0,MEASUREMENT_BID
24600.0,vis_sat_1_0,MEASUREMENT_BID
25630.0,therm_sat_6_0,MEASUREMENT_REQ
25630.0,therm_sat_6_0,MEASUREMENT_BID
25630.0,therm_sat_2_0,MEASUREMENT_BID
25630.0,therm_sat_0_0,MEASUREMENT_BID
25630.0,sar_sat_6_0,MEASUREMENT_BID
25630.0,sar_sat_1_0,MEASUREMENT_BID
25630.0,sar_sat_3_0,MEASUREMENT_BID
25630.0,therm_sat_3_0,MEASUREMENT_BID
25630.0,sar_sat_0_0,MEASUREMENT_BID
25630.0,vis_sat_1_0,MEASUREMENT_BID
25630.0,vis_sat_3_0,MEASUREMENT_BID
25630.0,therm_sat_5_0,MEASUREMENT_BID
25630.0,vis_sat_6_0,MEASUREMENT_BID
25630.0,sar_sat_7_0,MEASUREMENT_BID
25630.0,sar_sat_5_0,MEASUREMENT_BID
25630.0,vis_sat_5_0,MEASUREMENT_BID
25630.0,therm_sat_4_0,MEASUREMENT_BID
25630.0,vis_sat_4_0,MEASUREMENT_BID
25630.0,vis_sat_0_0,MEASUREMENT_BID
25630.0,vis_sat_2_0,MEASUREMENT_BID
25630.0,sar_sat_2_0,MEASUREMENT_BID
25630.0,vis_sat_7_0,MEASUREMENT_BID
25630.0,sar_sat_4_0,MEASUREMENT_BID
25630.0,therm_sat_7_0,MEASUREMENT_BID
25630.0,therm_sat_1_0,MEASUREMENT_BID
28620.0,therm_sat_1_0,MEASUREMENT_REQ
28620.0,therm_sat_6_0,MEASUREMENT_BID
28620.0,vis_sat_1_0,MEASUREMENT_BID
28620.0,vis_sat_6_0,MEASUREMENT_BID
28620.0,therm_sat_5_0,MEASUREMENT_BID
28620.0,sar_sat_3_0,MEASUREMENT_BID
28620.0,therm_sat_1_0,MEASUREMENT_BID
28620.0,sar_sat_7_0,MEASUREMENT_BID
28620.0,sar_sat_4_0,MEASUREMENT_BID
28620.0,therm_sat_4_0,MEASUREMENT_BID
28620.0,vis_sat_3_0,MEASUREMENT_BID
28620.0,sar_sat_0_0,MEASUREMENT_BID
28620.0,therm_sat_0_0,MEASUREMENT_BID
28620.0,therm_sat_3_0,MEASUREMENT_BID
28620.0,therm_sat_2_0,MEASUREMENT_BID
28620.0,therm_sat_7_0,MEASUREMENT_BID
28620.0,sar_sat_1_0,MEASUREMENT_BID
28620.0,vis_sat_0_0,MEASUREMENT_BID
28620.0,sar_sat_5_0,MEASUREMENT_BID
28620.0,vis_sat_2_0,MEASUREMENT_BID
28620.0,sar_sat_6_0,MEASUREMENT_BID
28620.0,vis_sat_4_0,MEASUREMENT_BID
28620.0,sar_sat_2_0,MEASUREMENT_BID
28620.0,vis_sat_5_0,MEASUREMENT_BID
28620.0,vis_sat_7_0,MEASUREMENT_BID
29970.0,sar_sat_3_0,MEASUREMENT_REQ
29970.0,therm_sat_6_0,MEASUREMENT_BID
29970.0,sar_sat_2_0,MEASUREMENT_BID
29970.0,vis_sat_0_0,MEASUREMENT_BID
29970.0,sar_sat_3_0,MEASUREMENT_BID
29970.0,sar_sat_7_0,MEASUREMENT_BID
29970.0,vis_sat_5_0,MEASUREMENT_BID
29970.0,vis_sat_7_0,MEASUREMENT_BID
29970.0,vis_sat_2_0,MEASUREMENT_BID
29970.0,therm_sat_0_0,MEASUREMENT_BID
29970.0,therm_sat_5_0,MEASUREMENT_BID
29970.0,therm_sat_4_0,MEASUREMENT_BID
29970.0,sar_sat_5_0,MEASUREMENT_BID
29970.0,vis_sat_4_0,MEASUREMENT_BID
29970.0,sar_sat_4_0,MEASUREMENT_BID
29970.0,therm_sat_1_0,MEASUREMENT_BID
29970.0,vis_sat_6_0,MEASUREMENT_BID
29970.0,sar_sat_1_0,MEASUREMENT_BID
29970.0,vis_sat_3_0,MEASUREMENT_BID
29970.0,therm_sat_2_0,MEASUREMENT_BID
29970.0,sar_sat_0_0,MEASUREMENT_BID
29970.0,sar_sat_6_0,MEASUREMENT_BID
29970.0,therm_sat_3_0,MEASUREMENT_BID
29970.0,therm_sat_7_0,MEASUREMENT_BID
29970.0,vis_sat_1_0,MEASUREMENT_BID
30690.0,sar_sat_1_0,MEASUREMENT_REQ
30690.0,therm_sat_3_0,MEASUREMENT_BID
30690.0,vis_sat_5_0,MEASUREMENT_BID
30690.0,vis_sat_2_0,MEASUREMENT_BID
30690.0,sar_sat_3_0,MEASUREMENT_BID
30690.0,sar_sat_1_0,MEASUREMENT_BID
30690.0,therm_sat_6_0,MEASUREMENT_BID
30690.0,sar_sat_0_0,MEASUREMENT_BID
30690.0,sar_sat_2_0,MEASUREMENT_BID
30690.0,vis_sat_0_0,MEASUREMENT_BID
30690.0,vis_sat_1_0,MEASUREMENT_BID
30690.0,vis_sat_7_0,MEASUREMENT_BID
30690.0,therm_sat_1_0,MEASUREMENT_BID
30690.0,therm_sat_5_0,MEASUREMENT_BID
30690.0,therm_sat_0_0,MEASUREMENT_BID
30690.0,vis_sat_4_0,MEASUREMENT_BID
30690.0,therm_sat_2_0,MEASUREMENT_BID
30690.0,therm_sat_4_0,MEASUREMENT_BID
30690.0,vis_sat_3_0,MEASUREMENT_BID
30690.0,sar_sat_4_0,MEASUREMENT_BID
30690.0,sar_sat_5_0,MEASUREMENT_BID
30690.0,therm_sat_7_0,MEASUREMENT_BID
30690.0,sar_sat_6_0,MEASUREMENT_BID
30690.0,sar_sat_7_0,MEASUREMENT_BID
30690.0,vis_sat_6_0,MEASUREMENT_BID
34380.0,sar_sat_1_0,MEASUREMENT_REQ
34380.0,sar_sat_1_0,MEASUREMENT_BID
34380.0,therm_sat_1_0,MEASUREMENT_BID
34380.0,therm_sat_6_0,MEASUREMENT_BID
34380.0,therm_sat_3_0,MEASUREMENT_BID
34380.0,vis_sat_1_0,MEASUREMENT_BID
34380.0,vis_sat_6_0,MEASUREMENT_BID
34380.0,sar_sat_6_0,MEASUREMENT_BID
34380.0,sar_sat_7_0,MEASUREMENT_BID
34380.0,vis_sat_5_0,MEASUREMENT_BID
34380.0,vis_sat_4_0,MEASUREMENT_BID
34380.0,vis_sat_3_0,MEASUREMENT_BID
34380.0,sar_sat_0_0,MEASUREMENT_BID
34380.0,sar_sat_3_0,MEASUREMENT_BID
34380.0,sar_sat_5_0,MEASUREMENT_BID
34380.0,sar_sat_2_0,MEASUREMENT_BID
34380.0,therm_sat_0_0,MEASUREMENT_BID
34380.0,therm_sat_5_0,MEASUREMENT_BID
34380.0,vis_sat_2_0,MEASUREMENT_BID
34380.0,therm_sat_2_0,MEASUREMENT_BID
34380.0,therm_sat_7_0,MEASUREMENT_BID
34380.0,therm_sat_4_0,MEASUREMENT_BID
34380.0,sar_sat_4_0,MEASUREMENT_BID
34380.0,vis_sat_0_0,MEASUREMENT_BID
34380.0,vis_sat_7_0,MEASUREMENT_BID
37830.0,therm_sat_4_0,MEASUREMENT_BID
40970.0,vis_sat_1_0,MEASUREMENT_REQ
40970.0,vis_sat_1_0,MEASUREMENT_BID
40970.0,sar_sat_0_0,MEASUREMENT_BID
40970.0,vis_sat_5_0,MEASUREMENT_BID
40970.0,therm_sat_0_0,MEASUREMENT_BID
40970.0,vis_sat_4_0,MEASUREMENT_BID
40970.0,therm_sat_2_0,MEASUREMENT_BID
40970.0,vis_sat_0_0,MEASUREMENT_BID
40970.0,therm_sat_3_0,MEASUREMENT_BID
40970.0,vis_sat_3_0,MEASUREMENT_BID
40970.0,vis_sat_6_0,MEASUREMENT_BID
40970.0,sar_sat_5_0,MEASUREMENT_BID
40970.0,sar_sat_6_0,MEASUREMENT_BID
40970.0,sar_sat_4_0,MEASUREMENT_BID
40970.0,vis_sat_7_0,MEASUREMENT_BID
40970.0,sar_sat_7_0,MEASUREMENT_BID
40970.0,therm_sat_7_0,MEASUREMENT_BID
40970.0,sar_sat_3_0,MEASUREMENT_BID
40970.0,sar_sat_1_0,MEASUREMENT_BID
40970.0,therm_sat_4_0,MEASUREMENT_BID
40970.0,therm_sat_6_0,MEASUREMENT_BID
40970.0,therm_sat_1_0,MEASUREMENT_BID
40970.0,therm_sat_5_0,MEASUREMENT_BID
40970.0,vis_sat_2_0,MEASUREMENT_BID
40970.0,sar_sat_2_0,MEASUREMENT_BID
42910.0,vis_sat_5_0,MEASUREMENT_REQ
42910.0,vis_sat_0_0,MEASUREMENT_BID
42910.0,therm_sat_7_0,MEASUREMENT_BID
42910.0,vis_sat_5_0,MEASUREMENT_BID
42910.0,therm_sat_0_0,MEASUREMENT_BID
42910.0,sar_sat_2_0,MEASUREMENT_BID
42910.0,therm_sat_4_0,MEASUREMENT_BID
42910.0,sar_sat_3_0,MEASUREMENT_BID
42910.0,vis_sat_6_0,MEASUREMENT_BID
42910.0,sar_sat_0_0,MEASUREMENT_BID
42910.0,sar_sat_6_0,MEASUREMENT_BID
42910.0,vis_sat_1_0,MEASUREMENT_BID
42910.0,therm_sat_1_0,MEASUREMENT_BID
42910.0,therm_sat_5_0,MEASUREMENT_BID
42910.0,vis_sat_7_0,MEASUREMENT_BID
42910.0,therm_sat_3_0,MEASUREMENT_BID
42910.0,vis_sat_2_0,MEASUREMENT_BID
42910.0,vis_sat_4_0,MEASUREMENT_BID
42910.0,sar_sat_4_0,MEASUREMENT_BID
42910.0,sar_sat_1_0,MEASUREMENT_BID
42910.0,vis_sat_3_0,MEASUREMENT_BID
42910.0,therm_sat_6_0,MEASUREMENT_BID
42910.0,sar_sat_5_0,MEASUREMENT_BID
42910.0,sar_sat_7_0,MEASUREMENT_BID
42910.0,therm_sat_2_0,MEASUREMENT_BID
44660.0,vis_sat_1_0,MEASUREMENT_REQ
44660.0,vis_sat_1_0,MEASUREMENT_BID
44660.0,vis_sat_3_0,MEASUREMENT_BID
44660.0,vis_sat_0_0,MEASUREMENT_BID
44660.0,vis_sat_7_0,MEASUREMENT_BID
44660.0,sar_sat_3_0,MEASUREMENT_BID
44660.0,vis_sat_5_0,MEASUREMENT_BID
44660.0,therm_sat_1_0,MEASUREMENT_BID
44660.0,sar_sat_5_0,MEASUREMENT_BID
44660.0,vis_sat_2_0,MEASUREMENT_BID
44660.0,therm_sat_4_0,MEASUREMENT_BID
44660.0,therm_sat_3_0,MEASUREMENT_BID
